sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),sepal length (cm)^2,sqrt(petal width (cm)),log(petal length (cm)),petal area (cm2),sepal area (cm2),species_0,species_1,species_2
4.909772014065141,3.006494670592621,1.2315219949263787,0.12045188989388624,24.105861230097275,0.3470617954974103,0.2082507986921083,0.1483391517347713,14.761203394111647,True,False,False
4.419478945640061,3.4799322789099105,1.0014728235060917,0.11685137626449113,19.531794150955786,0.34183530576067056,0.0014717399653306907,0.11702347771817263,15.379487438895586,True,False,False
4.45631854688616,3.243187900311111,1.4292120772099133,0.3497290487208481,19.858774991321575,0.5913789383473579,0.3571232974602085,0.49983698018297024,14.452678391193185,True,False,False
4.865301875151227,3.6446390659558086,1.1995167072176582,0.4574178953328066,23.671162336350044,0.6763267666836842,0.18191873168552902,0.5486804076320396,17.73226928184421,True,False,False
5.162480316194098,3.949571313636324,1.8521064514237036,0.4496558916941798,26.651203015091514,0.6705638610111492,0.6163236137425897,0.8328105779274685,20.38958416405239,True,False,False
4.562942468224458,3.3792286880426516,,0.28235975980458133,20.82044396832631,0.531375347381285,0.34395471101172537,0.3982726069355434,15.419226090512234,True,False,False
5.192775823358982,3.7536836802546163,1.36620197159812,0.03562364245051067,26.964920751661555,0.18874226461105809,0.3120346064401159,0.04866909055139416,19.49203786336334,True,False,False
4.382343590329749,3.3127534940246908,1.2071181036872645,0.3966940166532881,19.204935343704236,0.6298364999373155,0.1882357862823209,0.4788565291266012,14.517624040881584,True,False,False
5.235540162815289,3.011425881326721,1.6365559390044662,0.29540759477542455,27.410880796451938,0.5435141164454007,0.49259399647356905,0.4834510536567458,15.766441149027475,True,False,False
5.324174451802503,3.667427142383622,1.3603965806523255,0.07822919231685599,28.346833593226485,0.2796948199678642,0.3077762606607741,0.10642272573504406,19.526021895325943,True,False,False
4.670144490986798,3.204169557318039,1.6081800323822144,0.107603212272963,21.810249566694342,0.32802928569407186,0.4751031249263732,0.17304533739756392,14.963934806296448,True,False,False
4.846757182358149,2.7510566966074195,1.4794112557314696,0.20002347539307097,23.491055184740304,0.44723984101717834,0.3916442084511025,0.29591698090703583,13.333703803356494,True,False,False
3.901252871485709,3.0598490511756116,1.3946405581935903,-0.04515692224294465,15.219773967275488,0.001,0.3326367176948054,-0.06297767524320488,11.937244897211677,True,False,False
6.13451447736754,4.067043041498567,1.0307971546179817,0.1933077106810753,37.63226787303195,0.4396677275864983,0.030332439429420408,0.19926103813576845,24.949334418149874,True,False,False
5.811665382504344,4.412160862625986,1.6293014381871287,0.28951916883047607,33.77545451819937,0.5380698549728242,0.4881513574288492,0.4717139981582368,25.642002547363948,True,False,False
5.433872164807216,3.673805680495203,1.273305745276312,0.29153108302422526,29.52696670346666,0.5399361842146025,0.24161646770229506,0.3712082029413715,19.962990426153517,True,False,False
4.952894011482046,3.69777490803367,1.6619144289426244,0.37309657450886125,24.531159088974714,0.6108163181422557,0.5079702083103076,0.6200545805653435,18.31468719780854,True,False,False
5.4815374470654845,3.7493746480488315,1.9911434479950039,0.31700602963678853,30.04725278358119,0.5630328850402866,0.6887090707011784,0.6312044788862015,20.55233753635764,True,False,False
5.563865907996338,3.8629308543030993,1.5460917879576075,0.2629060242956998,30.95660384216392,0.5127436243345205,0.4357303196561308,0.40647684516816474,21.492829285204184,True,False,False
5.426708180956457,3.3756048261791127,1.8699460824052616,0.3148042780153501,29.449161681259735,0.5610742179207222,0.6259095975124553,0.5886670263992207,18.31842232590229,True,False,False
4.94280210789841,3.4870027274307556,1.0593107104552089,0.46095895922950525,24.43129267784496,0.67893958437368,0.05761842344922223,0.48829876259210087,17.23556443139224,True,False,False
4.379326678765225,3.2555375051276028,1.0932588650874313,0.49915994209193487,19.17850215934486,0.7065125208316798,0.08916302020774938,0.5457110317885366,14.257062249926092,True,False,False
5.098785817692021,3.4341585239122625,1.7196390460514155,0.4881332416170629,25.99761681469729,0.6986653287641107,0.5421144118554599,0.8394129819603512,17.510038777430008,True,False,False
4.9838152965975535,3.3535560729298157,1.9641741553772567,0.23860373674352164,24.83841491059976,0.4884708146281839,0.6750718798183241,0.4686592930880639,16.713504054265236,True,False,False
4.86638190927139,3.1587267759258437,1.558009658393102,0.10931058086085865,23.681672886883863,0.33062150695449116,0.4434091466546957,0.17030694074577796,15.37157083869667,True,False,False
5.107301968714081,3.256245122913434,1.6067634777685909,0.3989057204026956,26.08453339963073,0.6315898355758234,0.474221893451654,0.6409471426160204,16.630627126871406,True,False,False
5.417179113166315,3.5759517172607924,1.4939935299011655,0.29813195590403446,29.345829544125387,0.5460146114382237,0.40145275597913654,0.44540721317740706,19.371570952436382,True,False,False
5.478041509803463,3.489249649016298,1.4024846287624113,0.04257965211798087,30.0089387831298,0.20634837561265384,0.33824539847045565,0.05971730759351902,19.114254415378443,True,False,False
4.486977267384925,3.1511640473032534,1.4537170714817722,0.17756344364174648,20.13296499802909,0.42138277568233196,0.37412377385079826,0.2581270092930984,14.139201446050373,True,False,False
4.811329984979421,3.184750840697077,1.5830802932658181,0.25838019725914424,23.14889622436208,0.5083111225019026,0.45937250182721423,0.409036598451086,15.322887214534267,True,False,False
5.412894882962024,3.0839253493833807,1.274559505483499,0.38270949331340615,29.299431013996465,0.6186351859645604,0.24260063302109333,0.48778602254137543,16.692963743114174,True,False,False
4.958061051431779,4.195988596799392,1.8673801997624873,0.246251422203678,24.582369389724793,0.4962372640216351,0.6245364859068844,0.4598450299865008,20.803967634042948,True,False,False
5.457311425813958,4.438516181895992,1.4356801897285068,0.15954968346583528,29.782247998319576,0.3994367077095385,0.3616387367199664,0.2290623198293536,24.222365073121143,True,False,False
4.777319467291813,3.0516048501618998,1.4068375635501051,0.22044994668505855,22.822781292565328,0.4695209757668538,0.3413443226758465,0.31013726587915835,14.57849125716056,True,False,False
5.032114796209973,3.2004873632245463,1.304865160739124,0.34287755297436096,25.322179322235336,0.5855574719652725,0.26609971033213087,0.447408973275727,16.10521981556528,True,False,False
5.689910827088265,3.2624163250480156,0.6870589276235309,0.31211838934871283,32.37508522021626,0.5586755671664126,-0.375335215149295,0.21444372587751034,18.562857970360213,True,False,False
4.626624260316916,3.5640375356971705,1.1191728737457536,-0.11623765250960236,21.40565204615305,0.001,0.11258990689327329,-0.13009002759663196,16.489462527336645,True,False,False
4.508292545640958,3.1214648256484234,1.1616375038255873,-0.11092507505738919,20.32470167708183,0.001,0.14983065091843029,-0.1288547273013315,14.072476604951241,True,False,False
4.990751110349503,3.4626886408644073,1.145061223494209,0.2220031903734987,24.9075966454548,0.47117214515875055,0.13545810587733664,,17.281417179188654,True,False,False
4.996938030165401,3.5926866399361743,1.3286992884193969,0.18323172709421331,24.969389677313277,0.42805575231996745,0.2842004850685054,0.24345986540593836,17.95243250156422,True,False,False
4.739314300332898,2.2746352683156847,1.2934469105176163,0.18800784491121647,22.46110003733991,0.4335987141484814,0.2573106785218774,0.24317816615348808,10.780211455170084,True,False,False
4.311343549761698,3.058431565755696,1.2584929456183784,0.40540501761708125,18.5876832040718,0.6367142354440344,0.22991493018886885,0.5101993547893912,13.185949203408391,True,False,False
4.7256197714137285,3.2418301763397213,1.9530808785984661,0.574881158741776,22.33148222397634,0.758209178750677,0.6694080635298825,1.1227893986050923,15.319656776876641,True,False,False
4.966185452268016,3.966384749983372,1.7546522704631524,0.6191211656256324,24.66299794631848,0.7868425291159803,0.5622707007979697,1.0863423589568093,19.697802243465134,True,False,False
4.935585174267854,2.9219341746966876,1.9177539711837208,0.22731420923959939,24.360001012452642,0.47677479929165656,0.6511546946066412,0.435932727475729,14.42145499281955,True,False,False
5.248419074401861,3.8478868128650383,1.9124179094557117,0.3873813436072223,27.545902780545287,0.6223996654941439,0.6483683626369164,0.7408350193034688,20.19532254478025,True,False,False
4.606400829813153,3.0794531407446106,1.5103933143053878,0.11867415562974729,21.218928604903304,0.3444911546465994,0.41237008995954333,0.1792446512440074,14.185195502896695,True,False,False
5.702677449505324,3.721845652973238,1.4123228276850939,0.22216163670378902,32.520530093096546,0.47134025576412314,0.3452357444438748,0.31376395095264387,21.224485275749903,True,False,False
4.730574742094061,3.1445417538382956,1.688099337906662,0.12117268652343252,22.378337390538288,0.3480986735444887,0.5236032439129745,0.20455153189257794,14.875489796167601,True,False,False
6.790617803463612,3.285864440404366,4.984568997119119,1.4862743972798078,46.11249015271697,1.219128540097314,1.60634693971988,7.408437281892835,22.31304956877789,False,True,False
6.599209537161164,3.0789127858288863,4.158765439981957,1.6801600382346584,43.54956651535886,1.2962098743007084,1.4252182609933617,6.9873915006490614,,False,True,False
6.835464032231573,3.0598667173671927,5.218766594043775,1.5667476011280792,46.72356853593151,1.2516978873226874,1.652261089308984,8.17649004206544,20.91560888998594,False,True,False
5.591177554416322,2.6464003751841734,3.8455556247087657,1.4113408153697484,31.261266445008882,1.1879986596666465,1.3469180982936653,5.427389610926191,14.796494377728683,False,True,False
6.511402624979417,2.8429747646181207,4.9668324223390075,1.560940290754755,42.39836414458884,1.249375960531799,1.6027822973517203,7.752928845455994,18.51175334508467,False,True,False
5.8076592158099265,2.9716011739695682,4.4124113449097075,1.1992948399193193,33.72890556698197,1.0951232076434685,1.4844213302524067,5.291782157551676,17.25804694371596,False,True,False
6.091038161195793,2.9853829456998398,5.193489711185677,1.4676149961133982,37.100745881143425,1.2114516070043402,1.6474058625892596,7.622043382296741,18.184081448040832,False,True,False
4.855749275282846,2.3557098720177727,3.373777607474184,1.0978884655047156,23.578301024409882,1.0478017300542672,1.2160330683396967,3.7040315204240026,11.438736503826945,False,True,False
6.772094697671949,2.80670760982897,4.559890788691261,1.333909594058596,45.861266594236525,1.1549500396374712,1.517298673391085,6.082482070894692,19.007289722438276,False,True,False
5.15026177476329,2.957175292163199,4.01783398839318,1.488185334325978,26.52519634858792,1.2199120190923516,1.390742948563857,5.979281617283183,15.230226868502589,False,True,False
5.1325762537334825,2.187755817197652,3.5434451740888897,0.8443801662452984,26.34333900038883,0.9189016085769458,1.2650994669003863,2.992014825178277,11.228823556315957,False,True,False
5.979937590350529,2.8957828969933073,4.0731319963800585,1.570363682250611,35.75965358448729,1.2531415252279414,1.4044122357964641,6.396298560128171,17.31660099922443,False,True,False
6.247656614286727,2.20340345227777,4.074119923023751,1.2042657933562286,39.033213170040696,1.0973904470862814,1.4046547535578657,4.906323261328615,13.76610815256542,False,True,False
6.148150635897713,3.316269298268863,4.835722314951571,1.1887084689013019,37.79975624168946,1.0902790784479457,1.5760305107051669,5.748264069037941,20.388923194959773,False,True,False
5.750668324220906,2.960985341581244,3.909540660979859,1.380781762152395,33.070186175197684,1.17506670540544,1.3634198890859262,5.398222443074209,17.02764461231368,False,True,False
6.672308803203245,2.9041122821937018,4.349834418251354,1.2979375454948838,44.51970476530352,1.1392706199559803,1.4701377796063073,5.6458134081343285,19.377133945971703,False,True,False
5.483895310039055,3.0941725447072974,4.900777081044337,1.5473605835787578,30.073107771468347,1.2439294930094542,1.5893937805110705,7.583269284114167,,False,True,False
5.560823387592963,2.7711364269152226,4.3871915567949555,0.9268260514816742,30.92275674800088,0.9627180539917563,1.4786892858751979,4.066163427678008,15.409800253000968,False,True,False
6.173196566665417,2.202350111156672,4.311624404860263,1.577793652061263,38.10835585068969,1.2561025643080517,1.4613147251886247,6.802853616060943,13.595540144787567,False,True,False
5.575810370278443,2.5671251910251245,3.687001877327496,1.0475050039611908,31.08966128530463,1.0234769191150286,1.30481362842668,3.862152916114857,14.313803261920919,False,True,False
6.0444762715655544,3.1403466956653174,5.214471324296017,1.7520436577262477,36.535693397519026,1.323647860167593,1.6514377073399262,9.135981412128224,18.981751086438308,False,True,False
6.144936945150377,2.949214533099694,3.6595922240960723,1.088702942562307,37.760250059874046,1.0434092881330446,1.297351727024853,3.984208822951531,18.12273734361873,False,True,False
5.994868737085981,2.7020134565483493,4.767554044985813,1.8069839142801902,35.938451174890865,1.3442410179280315,1.5618333945552552,8.614893469750818,16.198215997847328,False,True,False
5.987150480268522,2.8295282085115256,5.07010638861629,1.4407311465790946,35.84597087337959,1.2003046057476805,1.6233618013309181,7.30466019054914,16.94081117252311,False,True,False
6.81230071532728,3.0933385968949025,4.54577500619475,1.371103233904142,46.40744103604857,1.1709411743995264,1.5141982315075164,6.232726811594244,21.07275273637663,False,True,False
6.755672215233327,2.9118102853874346,4.203632267978646,1.3995950651106857,45.63910707967557,1.1830448280224573,1.4359489772522385,5.8833829778029525,19.671235841022515,False,True,False
6.765963075495014,2.7274835121076357,4.967132987389611,1.5146366250284613,45.778256338961945,1.23070574266494,1.6028428099543515,7.523401544087339,18.454052731941722,False,True,False
6.717681377258369,3.236404812968842,4.725994612607959,1.6767608648864338,45.1272430863639,1.2948980133147296,1.5530780388165333,7.924362814085148,21.741136341350145,False,True,False
5.856635535879439,2.6013541412683105,4.480156635397752,1.485390298994006,34.300179800125846,1.2187658917913669,1.49965800907412,6.654781204193447,15.23518310515913,False,True,False
6.002689948648427,2.7009298695287645,3.254195162160991,1.2224911079601026,36.032286619604854,1.1056631982480483,1.1799449830773299,3.9782246493085958,16.212844579824623,False,True,False
5.744206739105071,2.4931356325549783,3.7456438162760404,,32.99591106158011,0.9924048022824066,1.3205935157520956,3.688962080608536,14.32108650202529,False,True,False
5.42555864478579,2.5741997791526696,4.152300713424307,1.1851892233926626,29.436686608009815,1.0886639625672665,1.4236625694028633,4.921262057836153,13.966471865187437,False,True,False
5.702230115642745,2.5208612106737585,3.933812699258689,0.9877872761324578,32.51542829174308,0.9938748795157556,1.369609108070523,3.8857701310160113,14.374530712859537,False,True,False
6.064633542836956,2.6763835861922134,4.988151239551621,1.4086356319279847,36.77978000890313,1.186859567062584,1.6070653480380837,7.026487573478159,16.23128567031956,False,True,False
5.5027200213139436,2.914767865654094,4.219219959429531,1.155328534406202,30.279927632969326,1.0748621001813219,1.4396502672251335,4.874585212065115,16.039151491817293,False,True,False
5.994497018989873,3.683560255467159,4.898702211491488,1.5451484492096474,35.933994510678474,1.2430400030609021,1.5889703152386994,7.569222125225944,22.081090970667457,False,True,False
6.579557587927644,3.175003880972004,4.46038749459481,1.536215027978336,43.29057805285623,1.2394414177274922,1.495235644454079,6.852114299803186,20.890120876749066,False,True,False
6.453216055676938,2.496309315821489,4.375963021644812,1.2755591499787642,41.64399746124662,1.129406547696074,1.4761266148199936,5.581799672227761,16.109223356795145,False,True,False
5.424403482648687,2.8676991433536223,4.045645065943633,1.3440838608179415,29.424153142571207,1.1593463075448773,1.3976410102172503,5.4376862397325745,15.555557220396045,False,True,False
5.68271692524665,2.371491367891145,4.358245256550285,1.2674651678748918,32.29327165248474,1.1258175553236376,1.4720695122565617,5.523924055733458,13.476514134391339,False,True,False
5.4957265411303124,2.480446131336348,3.8181823375344943,1.306085447563326,30.20301021488415,1.1428409546228757,1.3397744815059276,4.986872387197126,13.631853637829174,False,True,False
6.247368779418486,2.954987590861086,4.616077772133969,1.4619127061244919,39.029616666052824,1.2090958217298131,1.5295453774464416,6.748302747541486,18.460897218714596,False,True,False
5.4874908286226916,2.515351571624593,4.190623523109238,1.04948526921969,30.112555594218154,1.0244438829041296,1.4328495350605184,4.397997656348665,13.802968680051627,False,True,False
5.058711586433326,2.082946911260255,3.4119431957840463,0.995723022124302,25.590562914714774,0.9978592195917728,1.2272819811274376,3.3973503902225395,10.53702767391776,False,True,False
5.276973636818898,2.886358296713148,4.023698021568468,1.2027697075582744,27.846450763681666,1.0967085791395426,1.3922013856396387,4.839582092704714,15.23123663816878,False,True,False
5.740113839446189,3.1837819759085946,3.956202763445185,1.2074015819817565,32.94890688980167,1.0988182661303718,1.375284667109575,4.776725475224313,18.275270981692255,False,True,False
5.785763300066114,3.010896897162103,4.242345973266534,1.2559566593100013,33.47505696439193,1.120694721728447,1.4451164118140336,5.328202676221073,17.420336767883434,False,True,False
6.034481955870256,2.91378302128742,4.042686637123454,0.9494379419806471,36.414972475723715,0.9743910621411955,1.3969094801414035,3.8382800808231554,17.583171065280055,False,True,False
5.187311960831533,2.6446295745737913,2.4328962154699587,0.9788323154348075,26.908205378985883,0.9893595481091834,0.8890824058713923,2.38139743580104,13.718518624155436,False,True,False
5.82383085220104,3.1291992751538715,4.1049904898420975,1.2126396470525038,33.91700579504869,1.1011991859116605,1.4122034261762748,4.977874218756006,18.223927281326247,False,True,False
6.263420711779032,3.5199802270637095,5.844968597010111,2.4040969592019694,39.23043901274256,1.550515062552431,1.7655812222851528,14.05187123070301,22.047117059243497,False,False,True
5.703451295563593,2.547467422678606,5.129440875838751,2.094961415016347,32.52935668086603,1.4473981535902094,1.6349966621781495,10.74598071548984,14.529356372282344,False,False,True
7.1646158546232055,2.959623439659794,5.82996529546027,1.9124171029564012,51.33172034431821,1.3829016967797825,1.7630110475934433,11.14932534068049,21.204565019501025,False,False,True
6.476621955429431,2.8875460484779514,5.5566848207382495,2.1831729081413833,41.94663195355055,1.4775563976178314,1.7150016751687251,12.131203759716206,18.701544134885797,False,False,True
6.559750581673137,2.8797134319847704,5.697674176910669,2.3378134851036108,43.030327693761066,1.5289910022964852,1.7400580524314035,13.320099524508379,18.890201860514043,False,False,True
7.622654082107553,2.769875523469221,6.820614944298049,2.0198227097353207,58.10485525547094,1.421204668489138,1.9199496355761378,13.776432958853308,21.11380296590245,False,False,True
5.27465955524351,2.6728076905143436,4.3926427450419,1.8537219634082134,27.82203342372166,1.3615145843538414,1.4799310379994397,8.142738333889914,14.09815062409982,False,False,True
7.31357110210548,3.036443788019555,6.416335876150674,1.698437201401095,53.48832226555237,1.3032410373377195,1.8588472189681193,10.897743548738795,22.207247541227517,False,False,True
6.571290033536508,2.6647937308129857,5.71965392029443,1.7515621844109603,43.18185270485624,1.3234659740284072,1.7439083001162696,10.018329514705625,17.51113248472194,False,False,True
7.008975484130129,3.667775850494954,6.595005980618354,2.3718960502894872,49.12573733713718,1.5400961172243397,1.8863126930101637,15.64266863706422,25.707351017403667,False,False,True
6.504843891334551,3.425955288866469,5.080886066101028,2.054284615549968,42.312994050632426,1.4332775779834024,1.6254856688413941,10.43758607895354,22.285304332768348,False,False,True
6.187521294370624,2.7685291355532238,5.255085376398908,2.0182875994815834,38.28541976828993,1.4206644922294578,1.659196250895113,10.606273649402924,17.130332980321068,False,False,True
7.03747721031295,3.414330182722978,5.639111961571258,2.13909555798986,49.526085485674145,1.4625647192483004,1.7297265994907272,12.062599348004563,24.02827084939661,False,False,True
5.738876860315467,2.44349339315029,5.081236122430806,1.9645518307833165,32.93470761786431,1.4016247111061209,1.6255545631773254,9.98235172696376,14.022907692283923,False,False,True
5.8336921952539225,3.0108156056972732,4.858429784332886,2.5367854273354853,34.03196462896653,1.5927289246244902,1.5807152960642596,12.32479387662835,17.564171500304894,False,False,True
6.663423013467973,3.1811090356814278,4.790754824237937,2.227061361548668,44.4012062564146,1.4923341990146402,1.5666879823560846,10.66930496171319,,False,False,True
6.759398909312222,2.996341110032179,5.260167464249221,1.7394270094526139,45.689473615211256,1.3188733864373083,1.66016286355256,9.149677361558963,20.253464831078883,False,False,True
7.868124005300911,3.8874773709122206,6.642656296199274,2.1559810705822375,61.90737536279244,1.4683259415341805,1.8935119281001567,14.321441232989551,30.587154022138517,False,False,True
7.621648370191235,2.4524143704802395,7.287690165472666,2.2613215436946392,58.08952387883871,1.5037691124952126,1.9861866460836843,16.479810774954892,18.69143998980428,False,False,True
6.243431704165099,2.443410568307592,5.239594615555511,1.4482055624738341,38.98043944457391,1.2034141275861083,1.6562441318966405,7.588010067355442,15.255267008463683,False,False,True
6.980746018067323,3.1961287029774534,5.483111553424769,2.338923113806592,48.73081496876278,1.5293538223075103,1.7016727415413695,12.824576347885161,22.311362716540536,False,False,True
5.364192041768039,2.99002870215385,4.788491848648386,2.024139158704741,28.77455626096756,1.4227224461238885,1.5662155077014641,9.692573861987652,16.0390881687517,False,False,True
7.756657574309228,2.7585752042073475,6.8408065123540664,1.9430115612052972,60.16573672508872,1.3939194959556658,1.9229056358463594,13.291766141472438,21.397323252016548,False,False,True
6.474259459491448,2.4846432511605205,4.9303310990911395,2.0326714798869943,41.9160355488145,1.425717882291933,1.5954061458585176,10.021743411522458,16.086225072287586,False,False,True
6.499933735078885,3.1915608047160235,5.82333788391814,2.1215498138327518,42.24913856041655,1.4565540888798987,1.7618736169174138,12.35450140351174,20.744933742129195,False,False,True
7.270126019854712,3.2782699408236264,6.152333152454824,1.9331639810347467,52.85473234456852,1.3903826743147898,1.816831384257059,11.893468849651622,23.833435596889412,False,False,True
6.281963731385702,2.761398775261033,4.961417688288655,2.027985832187426,39.46306832244538,1.4240736751261944,1.6016915241486116,10.061684779413483,17.34700695408271,False,False,True
6.0734732507234845,2.8440753112526975,5.1656993606288735,1.7855542603255683,36.88707732725369,1.3362463322028495,1.6420404972056974,9.22363650093195,17.273415325936327,False,False,True
5.965466090797193,2.9355874683440675,5.471521235371058,2.0891360061235007,35.58678568045114,1.4453843800607162,1.6995566829564757,11.430752021083014,17.51214749897571,False,False,True
7.266396066113803,3.0304799487646505,5.970268436113369,1.547741635531619,52.80051178963415,1.2440826481916782,1.7867918905667464,9.240433033872907,22.020667578140216,False,False,True
7.502621159635217,2.7584725315865732,6.277314515413001,1.9738440980815664,56.28932426500608,1.4049356206181003,1.8369422640882556,12.3904402080497,20.695774383753946,False,False,True
7.712912259591081,3.973757138588005,6.271368773172629,2.0969669357937373,59.489015524150396,1.4480907899001834,1.8359946359509323,13.150852959512337,30.649240150853,False,False,True
6.473457462680268,3.0941093882872193,5.546368164230755,2.1580819844658166,41.90565152113086,1.469041178614751,1.7131433287318547,11.969517214441137,20.02958550995698,False,False,True
6.296116078822453,2.7514912347465157,5.291986056466092,1.3060427269876094,39.641077678006624,1.1428222639534151,1.666193611416678,6.911559900367379,17.32370820382658,False,False,True
5.889263516170729,2.429151532547329,5.828073822073658,1.605273604709831,34.68342476289962,1.2669939244960218,1.7626865550464308,9.355653072875183,14.305913495881198,False,False,True
7.679110156292506,2.9729885242895984,6.116812519147163,2.439425396312983,58.96873279247471,1.5618659981935015,1.811041130640359,14.921507803692784,22.829906371413323,False,False,True
6.114529373161885,3.4381390372375655,5.834047431147782,2.4601313003927814,37.38746945525947,1.568480570613733,1.7637110015372288,14.35252269334276,21.022602132203616,False,False,True
6.437916323319749,3.2601673748107425,4.851224249680183,1.881345038343709,41.44676658606688,1.371621317399124,1.5792310957106346,9.126826672028495,20.988684759048574,False,False,True
5.869184863374516,2.707098736502967,4.922688623885995,1.964839025419555,34.447330960464534,1.4017271579803092,1.5938548495143177,9.672290718200088,15.88846292794349,False,False,True
6.872510297074462,3.2524599275524704,5.786946781917275,2.257789734430086,47.23139778339451,1.502594334619323,1.7556048264058668,,22.35256434292641,False,False,True
7.027992905874279,3.218740398571503,5.618104073336382,2.2077641025723396,49.39268428501919,1.4858546707441949,1.7259942534902426,12.403448497627503,22.62128468701147,False,False,True
6.85078750237401,2.9650805447494095,5.621026252199475,2.2788937025081193,46.93328940268393,1.5096005108995292,1.7265142543878744,12.8097213277702,20.313136739501576,False,False,True
5.824640961356897,2.788237660166475,5.110464587129388,2.1034061248516904,33.9264423287166,1.4503124231873938,1.6312903173293463,10.749382513405621,16.24048328540356,False,False,True
6.675470127653109,3.231137192837959,5.721807059432469,2.1415972986535152,44.56190142518902,1.4634197274375917,1.7442846749808556,12.25380654189719,21.569359809138717,False,False,True
6.577646181818943,3.294074112472254,5.596967466115858,2.416909482415137,43.265429293197315,1.5546412712954514,1.7222249271561945,13.527363741624441,21.667254008531742,False,False,True
6.418736507265633,2.986703108379409,4.8388671102325596,2.391206715642752,41.200178349704615,1.5463527138537159,1.5766806251965506,11.570731530090933,19.170860278118656,False,False,True
6.3164879505869,2.266791760085611,4.925789821508033,1.80974123132913,39.898020029909496,1.3452662306506953,1.5944846316155294,8.914404936844443,14.318162839070434,False,False,True
6.563834902083836,3.214472071363703,4.749958607285022,2.01380312949769,43.08392862181392,1.4190853143830677,1.5581359037527955,9.565481508335067,21.099263973790798,False,False,True
6.167973440886672,3.5074144122320745,5.451167190777046,2.2097636801913416,38.04389636748337,1.4865273896539348,1.6958297491907652,12.045791272829781,21.633638940830572,False,False,True
5.836189212866676,2.8726358629114417,5.358241713263663,1.802557397840633,34.06110452838136,1.3425935341124777,1.6786358826960772,9.658538239661684,16.765246435617712,False,False,True
5.480238137150601,3.490294269789661,1.2299823759414887,0.01835427288646077,30.03301003987989,0.13547794243514613,0.20699984077881747,0.022575432173567465,19.127643767179507,True,False,False
4.539372064748811,2.7465382491191215,1.464110396242756,0.2610470027875921,20.605898742221882,0.5109275905523131,0.3812478199657766,0.3822016306893253,12.46755900281545,True,False,False
4.383761859593573,3.3432061302521787,1.1840653475959746,0.21761516143826592,19.217368041627303,0.4664924023371291,0.16895372716510895,0.25767057177055447,14.655819522558923,True,False,False
4.922444125651085,3.2434942905384854,1.4355526445026003,0.09305693295016552,24.23045617015687,0.3050523446068978,0.36154989319291436,0.1335881261859113,15.965919417044,True,False,False
4.569636919734139,3.484935468921213,1.3493287426813532,0.08153845674185795,20.881581578197306,0.2855493945744903,0.29960724114823856,0.11002218331566908,15.924889781673379,True,False,False
5.37374860658154,3.9122963012734027,1.6460345643660612,0.32199969030118486,28.87717408673704,0.5674501654781544,0.4983691010417296,0.5300226199509175,21.02369679750206,True,False,False
4.633730934393345,3.4707105039311053,1.138304221413717,0.4693118855695524,21.47146237235382,0.6850634171881844,0.12953962986690204,0.5342197005034527,16.082338626389475,True,False,False
4.980282373543147,3.4030159396711754,1.6699714615815737,0.2279859357516202,24.803212520224566,0.47747872806191083,0.5128065374093381,0.38073000634717596,16.947980301230725,True,False,False
4.590627326782649,2.9459398664322918,1.2530150300862948,0.2433804230247322,21.073859253403615,0.4933360143195834,0.2255526711223514,0.30495932807875,13.523712053902507,True,False,False
4.671254758535868,3.117369552924244,1.4920248022453295,0.07502597712729524,21.820621019143992,0.2739087021751869,0.4001341251322272,,14.562027358212205,True,False,False
5.374292497712214,3.398904152720378,1.3683060221421692,0.21114138813693378,28.88301985096579,0.4595012384498368,0.3135734945794784,0.2889060329112237,18.266705088408017,True,False,False
4.83197127839948,3.2355719774518468,1.9037698818075284,0.09605901821425991,23.347946435277503,0.3099338932970383,0.6438360686697618,0.1828742657523088,15.634190864241532,True,False,False
4.993891440105347,3.0683510978994697,1.244905445637487,0.3130373071131414,24.93895171555746,0.5594973700681187,0.21905957975340346,0.3897018483128442,15.323012283038006,True,False,False
4.061272633648704,3.1470646677776,1.3401397563303148,0.019525574910802618,16.49393540482388,0.13973394330227218,0.2927739042932861,0.02616699920317233,12.781087611567918,True,False,False
6.078493060012866,3.9599925576641675,1.2692864710271656,0.2312386206525465,36.948077880624574,0.4808727697141381,0.23845490874585176,,24.07078727946424,True,False,False
5.673138251705891,4.529729323705565,1.690437292932531,0.19017616321141834,32.18449762296857,0.43609192059864893,0.5249872486786582,0.3214808785194052,25.697780696187895,True,False,False
5.660868048575631,3.634001281914292,1.5478110890419978,0.53520461641931,32.04542706338447,0.7315768014496564,0.4368417322180122,0.828395640200277,20.5716017452715,True,False,False
4.88180671395696,3.434269713927266,1.1346308795633753,0.27420947636535176,23.832036792435254,0.5236501469161942,0.12630738179537282,0.31112653935303164,16.765440946989177,True,False,False
5.638393143162852,3.9247456851630944,2.014474099068706,0.46748205729479475,31.791477236865866,0.6837265954274374,0.7003581683160295,0.9417304961997168,22.12925915988158,True,False,False
4.98756639468434,3.7665245002008754,1.095974833866972,0.20329559202045733,24.875818541384543,0.45088312456828245,0.09164422646198953,0.22280685269050843,18.785791021957113,True,False,False
5.592970326619492,3.658493251767717,1.4037562707488187,0.1289042889016527,31.281317074446143,0.35903243433101234,0.3391516942012818,0.18095020387211233,20.461844197274495,True,False,False
